Name,Defense,Building,Destructible,Funds,Fogs,Sight,Teleport,ID_min,ID_max,Foot,Boot,Treads,Tires,Sea,Lander,Air,Pipe
Plains,1,0,0,0,0,0,0,1,2,1,1,1,2,0,0,1,0
Woods,2,0,0,0,1,0,0,3,4,1,1,2,3,0,0,1,0
Mountains,4,0,0,0,0,1,0,2,3,2,1,0,0,0,0,1,0
Roads,0,0,0,0,0,0,0,15,28,1,1,1,1,0,0,1,0
Rivers,0,0,0,0,0,0,0,4,15,2,1,0,0,0,0,1,0
Pipes,0,0,0,0,0,0,0,101,111,0,0,0,0,0,0,0,1
Pipe Seam,0,0,1,0,0,0,0,113,115,0,0,0,0,0,0,0,1
Broken Pipes,1,0,0,0,0,0,0,115,117,1,1,1,2,0,0,1,0
Loaded Missile Silo,3,0,0,0,0,0,0,111,112,1,1,1,1,0,0,1,0
Unloaded Missile Silo,3,0,0,0,0,0,0,112,113,1,1,1,1,0,0,1,0
Sea,0,0,0,0,0,0,0,28,29,0,0,0,0,1,1,1,0
Reefs,1,0,0,0,1,0,0,33,34,0,0,0,0,2,2,1,0
Shoals,0,0,0,0,0,0,0,29,33,1,1,1,1,0,1,1,0
Headquarters,4,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
City,3,1,0,1,0,0,0,34,35,1,1,1,1,0,0,1,0
Base,3,1,0,1,0,0,0,35,36,1,1,1,1,0,0,1,1
Airport,3,1,0,1,0,0,0,36,37,1,1,1,1,0,0,1,0
Port,3,1,0,1,0,0,0,37,38,1,1,1,1,1,1,1,0
Lab,3,1,0,0,0,0,0,145,146,1,1,1,1,0,0,1,0
Comm Tower,3,1,0,0,0,0,0,133,134,1,1,1,1,0,0,1,0
Teleport,0,0,0,0,0,0,1,195,196,0,0,0,0,0,0,0,0
